"loop","Parameter","Estimate","StandardError","DF","tValue","Probt","Alpha","Lower","Upper","Gradient"
795,"b32",-0.2988,0.169,500,-1.77,"0.0777",0.05,-0.6308,0.03323,-1e-04
795,"b41",1.1983,0.1775,500,6.75,"<.0001",0.05,0.8496,1.547,-2e-05
795,"b42",1.5703,0.2031,500,7.73,"<.0001",0.05,1.1713,1.9693,-1e-05
795,"b51",-0.319,0.1607,500,-1.99,"0.0476",0.05,-0.6347,-0.00333,3.8e-05
795,"b52",-0.1313,0.1594,500,-0.82,"0.4105",0.05,-0.4445,0.1819,-2e-05
796,"b01",-2.4474,0.3405,500,-7.19,"<.0001",0.05,-3.1164,-1.7783,-5e-05
796,"b02",-1.5571,0.2499,500,-6.23,"<.0001",0.05,-2.0482,-1.0661,-0.00027
796,"b11",-0.2793,0.3641,500,-0.77,"0.4434",0.05,-0.9947,0.4361,-7e-05
796,"b12",-0.07231,0.2875,500,-0.25,"0.8015",0.05,-0.6371,0.4925,-0.00013
796,"b21",0.4122,0.1735,500,2.38,"0.0179",0.05,0.07141,0.7531,0.00034
796,"b22",0.03082,0.1324,500,0.23,"0.8160",0.05,-0.2293,0.2909,6.2e-05
796,"b31",0.1326,0.1792,500,0.74,"0.4595",0.05,-0.2194,0.4847,-6e-05
796,"b32",-0.03262,0.136,500,-0.24,"0.8105",0.05,-0.2997,0.2345,0.000174
796,"b41",1.2254,0.1874,500,6.54,"<.0001",0.05,0.8573,1.5935,-0.00034
796,"b42",1.1082,0.1486,500,7.46,"<.0001",0.05,0.8163,1.4001,-5e-05
796,"b51",-0.7664,0.1875,500,-4.09,"<.0001",0.05,-1.1349,-0.3979,-0.00057
796,"b52",-0.2043,0.1373,500,-1.49,"0.1373",0.05,-0.474,0.06542,-7e-05
797,"b01",-2.7817,0.3843,500,-7.24,"<.0001",0.05,-3.5368,-2.0267,-2e-05
797,"b02",-1.5892,0.2642,500,-6.02,"<.0001",0.05,-2.1082,-1.0702,-1e-05
797,"b11",0.6934,0.3757,500,1.85,"0.0655",0.05,-0.04476,1.4316,-2e-05
797,"b12",-0.553,0.299,500,-1.85,"0.0650",0.05,-1.1406,0.03452,-1e-05
797,"b21",0.266,0.1622,500,1.64,"0.1015",0.05,-0.05255,0.5846,0.000101
797,"b22",0.01506,0.1475,500,0.1,"0.9187",0.05,-0.2747,0.3048,4.9e-05
797,"b31",-0.1643,0.1568,500,-1.05,"0.2950",0.05,-0.4724,0.1437,-6e-05
797,"b32",-0.3742,0.1407,500,-2.66,"0.0081",0.05,-0.6506,-0.09778,-1e-05
797,"b41",1.2336,0.1913,500,6.45,"<.0001",0.05,0.8576,1.6095,-1e-05
797,"b42",1.3708,0.1786,500,7.68,"<.0001",0.05,1.02,1.7217,-4e-05
797,"b51",-0.3755,0.1589,500,-2.36,"0.0185",0.05,-0.6878,-0.06324,3.3e-05
797,"b52",-0.1994,0.1412,500,-1.41,"0.1584",0.05,-0.4768,0.07793,-8e-05
798,"b01",-2.5767,0.3594,500,-7.17,"<.0001",0.05,-3.2829,-1.8706,-9e-05
798,"b02",-1.4973,0.2626,500,-5.7,"<.0001",0.05,-2.0132,-0.9814,0.000474
798,"b11",0.1897,0.3568,500,0.53,"0.5952",0.05,-0.5114,0.8908,-0.00013
798,"b12",-0.5447,0.2954,500,-1.84,"0.0658",0.05,-1.1252,0.03575,0.000364
798,"b21",0.3987,0.1707,500,2.34,"0.0199",0.05,0.06323,0.7341,-5e-05
798,"b22",0.2664,0.1451,500,1.84,"0.0669",0.05,-0.01866,0.5514,2.5e-05
798,"b31",-0.07475,0.16,500,-0.47,"0.6406",0.05,-0.3891,0.2396,-0.00013
798,"b32",-0.1947,0.1377,500,-1.41,"0.1579",0.05,-0.4651,0.07579,-3e-04
798,"b41",1.1665,0.1919,500,6.08,"<.0001",0.05,0.7893,1.5436,0.000165
798,"b42",1.5241,0.187,500,8.15,"<.0001",0.05,1.1568,1.8914,0.000424
798,"b51",-0.8121,0.1759,500,-4.62,"<.0001",0.05,-1.1577,-0.4666,0.000666
798,"b52",-0.2158,0.1378,500,-1.57,"0.1180",0.05,-0.4867,0.05498,4.6e-05
799,"b01",-2.3683,0.3109,500,-7.62,"<.0001",0.05,-2.9791,-1.7575,6.5e-05
799,"b02",-1.4087,0.2266,500,-6.22,"<.0001",0.05,-1.854,-0.9634,-6e-05
799,"b11",0.2517,0.3364,500,0.75,"0.4548",0.05,-0.4093,0.9127,3.5e-05
799,"b12",-0.1428,0.2682,500,-0.53,"0.5947",0.05,-0.6697,0.3841,-4e-05
799,"b21",0.1718,0.1552,500,1.11,"0.2688",0.05,-0.1331,0.4768,-0.00021
799,"b22",-0.01021,0.1262,500,-0.08,"0.9356",0.05,-0.2582,0.2377,-3e-05
799,"b31",-0.217,0.1525,500,-1.42,"0.1553",0.05,-0.5165,0.08259,2.9e-05
799,"b32",0.005694,0.1258,500,0.05,"0.9639",0.05,-0.2415,0.2529,9.819e-06
799,"b41",1.0188,0.1733,500,5.88,"<.0001",0.05,0.6782,1.3593,7.833e-06
799,"b42",1.1433,0.1539,500,7.43,"<.0001",0.05,0.8411,1.4456,1.6e-05
799,"b51",-0.4607,0.1736,500,-2.65,"0.0082",0.05,-0.8019,-0.1196,-2e-05
799,"b52",-0.2605,0.142,500,-1.83,"0.0672",0.05,-0.5394,0.01853,0.000125
800,"b01",-2.7099,0.3575,500,-7.58,"<.0001",0.05,-3.4122,-2.0077,1.5e-05
800,"b02",-1.4259,0.2391,500,-5.96,"<.0001",0.05,-1.8957,-0.9561,-5e-05
800,"b11",0.3534,0.3656,500,0.97,"0.3341",0.05,-0.3648,1.0717,5.3e-05
800,"b12",-0.422,0.2777,500,-1.52,"0.1293",0.05,-0.9676,0.1237,-8e-05
800,"b21",0.3063,0.1729,500,1.77,"0.0772",0.05,-0.03351,0.646,6e-05
800,"b22",0.2029,0.1412,500,1.44,"0.1514",0.05,-0.07454,0.4802,2.2e-05
800,"b31",-0.2244,0.1666,500,-1.35,"0.1787",0.05,-0.5518,0.103,0.000288
800,"b32",-0.216,0.1374,500,-1.57,"0.1167",0.05,-0.486,0.05401,-1e-04
800,"b41",1.1628,0.1953,500,5.95,"<.0001",0.05,0.779,1.5466,2.5e-05
800,"b42",1.173,0.1641,500,7.15,"<.0001",0.05,0.8506,1.4953,-0.00021
800,"b51",-0.5257,0.1673,500,-3.14,"0.0018",0.05,-0.8543,-0.1971,9.4e-05
800,"b52",-0.2843,0.1311,500,-2.17,"0.0306",0.05,-0.542,-0.02671,0.000285
801,"b01",-2.2779,0.3075,500,-7.41,"<.0001",0.05,-2.882,-1.6739,0.000197
801,"b02",-1.7444,0.2563,500,-6.81,"<.0001",0.05,-2.2479,-1.2409,0.000344
801,"b11",-0.02468,0.3434,500,-0.07,"0.9427",0.05,-0.6994,0.65,5.056e-06
801,"b12",-0.05431,0.2928,500,-0.19,"0.8529",0.05,-0.6296,0.521,3.6e-05
801,"b21",0.1493,0.1762,500,0.85,"0.3972",0.05,-0.1969,0.4955,9e-05
801,"b22",-0.01619,0.1466,500,-0.11,"0.9121",0.05,-0.3043,0.2719,-7e-05
801,"b31",-0.09524,0.1686,500,-0.56,"0.5724",0.05,-0.4265,0.2361,-0.00062
801,"b32",-0.4926,0.1504,500,-3.28,"0.0011",0.05,-0.7881,-0.1971,-0.00025
801,"b41",1.1743,0.1819,500,6.46,"<.0001",0.05,0.8169,1.5317,0.000116
801,"b42",1.2498,0.1647,500,7.59,"<.0001",0.05,0.9263,1.5733,0.000354
801,"b51",-0.4324,0.176,500,-2.46,"0.0144",0.05,-0.7782,-0.08664,0.000125
801,"b52",0.0265,0.1442,500,0.18,"0.8543",0.05,-0.2568,0.3098,-7.21e-06
802,"b01",-2.4536,0.3369,500,-7.28,"<.0001",0.05,-3.1155,-1.7917,-0.00024
802,"b02",-1.7355,0.2577,500,-6.74,"<.0001",0.05,-2.2418,-1.2293,-0.00062
802,"b11",0.3021,0.3559,500,0.85,"0.3965",0.05,-0.3972,1.0014,-0.00022
802,"b12",0.1466,0.2898,500,0.51,"0.6132",0.05,-0.4227,0.7158,-0.00053
802,"b21",-0.04268,0.1756,500,-0.24,"0.8081",0.05,-0.3877,0.3024,0.000113
802,"b22",-0.00549,0.1444,500,-0.04,"0.9697",0.05,-0.2892,0.2783,-1e-04
802,"b31",-0.1681,0.1663,500,-1.01,"0.3127",0.05,-0.4948,0.1587,0.000135
802,"b32",-0.08421,0.1378,500,-0.61,"0.5414",0.05,-0.3549,0.1865,0.000286
802,"b41",0.9826,0.1896,500,5.18,"<.0001",0.05,0.6102,1.3551,0.00022
802,"b42",0.894,0.155,500,5.77,"<.0001",0.05,0.5894,1.1986,-0.00028
802,"b51",-0.2484,0.1663,500,-1.49,"0.1359",0.05,-0.5752,0.07836,-0.00011
802,"b52",-0.1411,0.1374,500,-1.03,"0.3047",0.05,-0.411,0.1287,0.000391
803,"b01",-2.8733,0.4141,500,-6.94,"<.0001",0.05,-3.6868,-2.0597,0.000387
803,"b02",-1.6085,0.2728,500,-5.9,"<.0001",0.05,-2.1444,-1.0725,-0.00095
803,"b11",0.8567,0.4209,500,2.04,"0.0424",0.05,0.02967,1.6837,0.000679
803,"b12",-0.3053,0.3026,500,-1.01,"0.3135",0.05,-0.8999,0.2893,-0.00062
803,"b21",0.1704,0.1621,500,1.05,"0.2937",0.05,-0.1481,0.489,0.000133
803,"b22",0.09429,0.138,500,0.68,"0.4949",0.05,-0.1769,0.3655,-0.00011
803,"b31",-0.05623,0.1612,500,-0.35,"0.7273",0.05,-0.3729,0.2604,0.000233
803,"b32",-0.03237,0.1423,500,-0.23,"0.8202",0.05,-0.312,0.2473,-0.00034
803,"b41",1.0168,0.1849,500,5.5,"<.0001",0.05,0.6535,1.3801,-5e-05
803,"b42",1.2558,0.1714,500,7.33,"<.0001",0.05,0.9191,1.5926,0.000509
803,"b51",-0.2724,0.1547,500,-1.76,"0.0789",0.05,-0.5764,0.03157,-6e-05
803,"b52",-0.07546,0.1327,500,-0.57,"0.5698",0.05,-0.3361,0.1852,0.00157
804,"b01",-2.6862,0.3851,500,-6.98,"<.0001",0.05,-3.4428,-1.9296,4e-05
804,"b02",-1.9532,0.2967,500,-6.58,"<.0001",0.05,-2.5361,-1.3703,-0.00017
804,"b11",0.3521,0.3881,500,0.91,"0.3647",0.05,-0.4104,1.1147,2.1e-05
804,"b12",0.3928,0.3229,500,1.22,"0.2244",0.05,-0.2417,1.0272,-0.00028
804,"b21",0.5023,0.1847,500,2.72,"0.0068",0.05,0.1395,0.8652,8.7e-05
804,"b22",0.04423,0.1445,500,0.31,"0.7597",0.05,-0.2396,0.3281,8.212e-07
804,"b31",-0.3693,0.1868,500,-1.98,"0.0486",0.05,-0.7363,-0.00229,-0.00047
804,"b32",-0.1813,0.1456,500,-1.25,"0.2135",0.05,-0.4674,0.1047,0.000212
804,"b41",0.9171,0.1976,500,4.64,"<.0001",0.05,0.529,1.3053,3.1e-05
804,"b42",0.856,0.1577,500,5.43,"<.0001",0.05,0.5462,1.1658,0.00027
804,"b51",-0.7653,0.1851,500,-4.14,"<.0001",0.05,-1.1289,-0.4017,0.000241
804,"b52",-0.1592,0.1445,500,-1.1,"0.2711",0.05,-0.443,0.1247,-0.00011
805,"b01",-2.2314,0.3166,500,-7.05,"<.0001",0.05,-2.8534,-1.6093,4.6e-05
805,"b02",-1.5952,0.2571,500,-6.21,"<.0001",0.05,-2.1003,-1.0901,6.6e-05
805,"b11",0.09396,0.3358,500,0.28,"0.7797",0.05,-0.5658,0.7537,-2e-05
805,"b12",-0.2496,0.2903,500,-0.86,"0.3904",0.05,-0.82,0.3208,-7.92e-06
805,"b21",0.09264,0.1645,500,0.56,"0.5736",0.05,-0.2306,0.4159,-0.00041
805,"b22",0.03833,0.1444,500,0.27,"0.7908",0.05,-0.2454,0.322,-0.00014
805,"b31",-0.1548,0.1528,500,-1.01,"0.3114",0.05,-0.4549,0.1453,-0.00016
805,"b32",-0.2537,0.1376,500,-1.84,"0.0658",0.05,-0.5241,0.01662,0.000245
805,"b41",1.2276,0.2097,500,5.85,"<.0001",0.05,0.8156,1.6396,8e-05
805,"b42",1.3477,0.1918,500,7.03,"<.0001",0.05,0.9708,1.7245,0.000122
805,"b51",-0.4196,0.1647,500,-2.55,"0.0111",0.05,-0.7431,-0.09605,-0.00014
805,"b52",-0.2246,0.1432,500,-1.57,"0.1173",0.05,-0.506,0.05667,-2e-04
806,"b01",-2.0114,0.2868,500,-7.01,"<.0001",0.05,-2.5748,-1.448,-0.00019
806,"b02",-1.3363,0.2332,500,-5.73,"<.0001",0.05,-1.7946,-0.8781,-2e-04
806,"b11",-0.04468,0.3295,500,-0.14,"0.8922",0.05,-0.692,0.6026,-0.00022
806,"b12",-0.4855,0.2816,500,-1.72,"0.0853",0.05,-1.0388,0.06776,-0.00015
806,"b21",0.154,0.1646,500,0.94,"0.3498",0.05,-0.1693,0.4774,0.000196
806,"b22",-0.03318,0.1438,500,-0.23,"0.8176",0.05,-0.3157,0.2493,1.8e-05
806,"b31",0.2489,0.1518,500,1.64,"0.1017",0.05,-0.04932,0.5472,0.000209
806,"b32",-0.4437,0.131,500,-3.39,"0.0008",0.05,-0.7011,-0.1864,0.001048
806,"b41",0.8471,0.1675,500,5.06,"<.0001",0.05,0.5179,1.1762,-0.00019
806,"b42",1.0274,0.1595,500,6.44,"<.0001",0.05,0.7139,1.3408,0.000104
806,"b51",-0.5678,0.1654,500,-3.43,"0.0006",0.05,-0.8927,-0.243,0.000358
806,"b52",0.04032,0.1443,500,0.28,"0.7800",0.05,-0.2431,0.3238,-0.00019
807,"b01",-1.7396,0.2661,500,-6.54,"<.0001",0.05,-2.2624,-1.2168,0.000134
807,"b02",-1.3191,0.2378,500,-5.55,"<.0001",0.05,-1.7864,-0.8519,-8e-05
807,"b11",-0.4139,0.3133,500,-1.32,"0.1871",0.05,-1.0294,0.2017,4.1e-05
807,"b12",-0.594,0.2838,500,-2.09,"0.0368",0.05,-1.1515,-0.03646,-0.00011
807,"b21",0.1659,0.1493,500,1.11,"0.2671",0.05,-0.1275,0.4592,0.000277
807,"b22",0.1056,0.1349,500,0.78,"0.4343",0.05,-0.1595,0.3707,-3.62e-06
807,"b31",-0.2299,0.1557,500,-1.48,"0.1406",0.05,-0.5359,0.07613,-4e-05
807,"b32",-0.2054,0.141,500,-1.46,"0.1459",0.05,-0.4825,0.07166,9.8e-05
807,"b41",1.0725,0.1757,500,6.1,"<.0001",0.05,0.7273,1.4177,-6e-05
807,"b42",1.1911,0.1666,500,7.15,"<.0001",0.05,0.8638,1.5184,-1e-04
807,"b51",-0.1304,0.1447,500,-0.9,"0.3678",0.05,-0.4147,0.1538,-8e-05
807,"b52",-0.4195,0.1395,500,-3.01,"0.0028",0.05,-0.6935,-0.1454,4.4e-05
808,"b01",-2.3384,0.326,500,-7.17,"<.0001",0.05,-2.9789,-1.6979,0.000222
808,"b02",-1.8626,0.2764,500,-6.74,"<.0001",0.05,-2.4057,-1.3194,4.3e-05
808,"b11",-0.07519,0.3304,500,-0.23,"0.8201",0.05,-0.7244,0.574,3.7e-05
808,"b12",0.253,0.2945,500,0.86,"0.3906",0.05,-0.3255,0.8316,-0.00015
808,"b21",0.3874,0.1627,500,2.38,"0.0177",0.05,0.0677,0.7071,0.000576
808,"b22",-0.1332,0.1391,500,-0.96,"0.3387",0.05,-0.4064,0.1401,0.000109
808,"b31",-0.2683,0.1707,500,-1.57,"0.1166",0.05,-0.6037,0.06706,-0.00063
808,"b32",-0.2624,0.146,500,-1.8,"0.0730",0.05,-0.5493,0.02454,0.000103
808,"b41",1.3751,0.2019,500,6.81,"<.0001",0.05,0.9783,1.7718,-0.00024
808,"b42",1.246,0.1652,500,7.54,"<.0001",0.05,0.9213,1.5707,-1e-05
808,"b51",-0.5565,0.1672,500,-3.33,"0.0009",0.05,-0.8851,-0.228,-0.00011
808,"b52",0.04581,0.1365,500,0.34,"0.7374",0.05,-0.2225,0.3141,-0.00022
809,"b01",-2.4349,0.3398,500,-7.17,"<.0001",0.05,-3.1026,-1.7672,-0.00015
809,"b02",-1.5161,0.2509,500,-6.04,"<.0001",0.05,-2.0091,-1.0232,0.000181
809,"b11",-0.1672,0.3664,500,-0.46,"0.6483",0.05,-0.8871,0.5527,-1e-04
809,"b12",-0.38,0.292,500,-1.3,"0.1937",0.05,-0.9537,0.1936,0.000222
809,"b21",0.3185,0.1641,500,1.94,"0.0528",0.05,-0.0039,0.6409,-1e-04
809,"b22",-0.06772,0.131,500,-0.52,"0.6054",0.05,-0.3251,0.1897,-0.00036
809,"b31",-0.4587,0.1714,500,-2.68,"0.0077",0.05,-0.7956,-0.1219,0.000422
809,"b32",-0.3235,0.1377,500,-2.35,"0.0192",0.05,-0.5941,-0.05297,6.6e-05
809,"b41",1.1306,0.1943,500,5.82,"<.0001",0.05,0.7489,1.5122,0.000173
809,"b42",1.2343,0.1679,500,7.35,"<.0001",0.05,0.9045,1.5642,4.4e-05
809,"b51",-0.5517,0.1858,500,-2.97,"0.0031",0.05,-0.9166,-0.1867,5.7e-05
809,"b52",-0.2452,0.1418,500,-1.73,"0.0844",0.05,-0.5237,0.03343,-0.00017
810,"b01",-2.0904,0.3023,500,-6.92,"<.0001",0.05,-2.6843,-1.4964,-2e-05
810,"b02",-1.4613,0.2475,500,-5.9,"<.0001",0.05,-1.9477,-0.975,2.4e-05
810,"b11",0.001262,0.3379,500,0,"0.9970",0.05,-0.6627,0.6652,2.1e-05
810,"b12",-0.3168,0.2916,500,-1.09,"0.2780",0.05,-0.8898,0.2562,2.1e-05
810,"b21",-0.1182,0.168,500,-0.7,"0.4819",0.05,-0.4482,0.2118,2.2e-05
810,"b22",-0.07134,0.1456,500,-0.49,"0.6244",0.05,-0.3574,0.2147,-1.62e-07
810,"b31",-0.05814,0.1612,500,-0.36,"0.7185",0.05,-0.3748,0.2585,-0.00025
810,"b32",0.007264,0.1423,500,0.05,"0.9593",0.05,-0.2723,0.2869,5.115e-06
810,"b41",1.173,0.1875,500,6.26,"<.0001",0.05,0.8046,1.5414,-6e-05
810,"b42",1.2455,0.1754,500,7.1,"<.0001",0.05,0.9009,1.59,5.9e-05
810,"b51",-0.5281,0.1664,500,-3.17,"0.0016",0.05,-0.8551,-0.2011,-0.00018
810,"b52",-0.09528,0.1403,500,-0.68,"0.4973",0.05,-0.3709,0.1803,-1e-05
811,"b01",-2.1274,0.3114,500,-6.83,"<.0001",0.05,-2.7392,-1.5156,-2e-04
811,"b02",-1.455,0.2419,500,-6.01,"<.0001",0.05,-1.9304,-0.9797,-3e-05
811,"b11",-0.6167,0.3515,500,-1.75,"0.0799",0.05,-1.3074,0.07387,-2.76e-07
811,"b12",-0.1473,0.2803,500,-0.53,"0.5995",0.05,-0.6979,0.4034,-0.00016
811,"b21",0.3989,0.1806,500,2.21,"0.0276",0.05,0.04413,0.7537,0.000219
811,"b22",0.1819,0.1363,500,1.33,"0.1828",0.05,-0.08596,0.4497,0.00106
811,"b31",-0.5581,0.1814,500,-3.08,"0.0022",0.05,-0.9144,-0.2017,-0.00013
811,"b32",-0.1699,0.1359,500,-1.25,"0.2118",0.05,-0.437,0.09712,-0.00149
811,"b41",1.1001,0.2037,500,5.4,"<.0001",0.05,0.6999,1.5002,-5e-05
811,"b42",0.9535,0.1557,500,6.12,"<.0001",0.05,0.6476,1.2595,-0.00071
811,"b51",-0.5194,0.1839,500,-2.82,"0.0049",0.05,-0.8808,-0.1581,0.00044
811,"b52",-0.08981,0.1351,500,-0.67,"0.5063",0.05,-0.3552,0.1755,-0.00074
812,"b01",-2.2242,0.3136,500,-7.09,"<.0001",0.05,-2.8402,-1.6081,-4e-05
812,"b02",-1.2927,0.2302,500,-5.62,"<.0001",0.05,-1.7449,-0.8406,-2e-05
812,"b11",0.03901,0.3529,500,0.11,"0.9120",0.05,-0.6544,0.7324,-2e-05
812,"b12",-0.2885,0.2785,500,-1.04,"0.3007",0.05,-0.8357,0.2587,2.918e-06
812,"b21",0.1971,0.1682,500,1.17,"0.2418",0.05,-0.1334,0.5277,-5e-05
812,"b22",-0.1428,0.1357,500,-1.05,"0.2932",0.05,-0.4095,0.1238,4.5e-05
812,"b31",-0.4612,0.174,500,-2.65,"0.0083",0.05,-0.8031,-0.1193,-5e-05
812,"b32",-0.2566,0.1364,500,-1.88,"0.0605",0.05,-0.5247,0.01135,-0.00012
812,"b41",1.0636,0.1863,500,5.71,"<.0001",0.05,0.6976,1.4296,-4e-05
812,"b42",0.8882,0.1504,500,5.9,"<.0001",0.05,0.5926,1.1837,-6e-05
812,"b51",-0.2132,0.1705,500,-1.25,"0.2118",0.05,-0.5483,0.1219,-9.34e-07
812,"b52",-0.2481,0.1382,500,-1.8,"0.0731",0.05,-0.5195,0.02335,-0.00012
813,"b01",-2.3418,0.3351,500,-6.99,"<.0001",0.05,-3.0001,-1.6834,2e-05
813,"b02",-1.848,0.2806,500,-6.59,"<.0001",0.05,-2.3994,-1.2966,8.7e-05
813,"b11",-0.4772,0.3781,500,-1.26,"0.2075",0.05,-1.2201,0.2657,-4e-05
813,"b12",-0.5958,0.3346,500,-1.78,"0.0756",0.05,-1.2532,0.06167,5e-05
813,"b21",-0.02968,0.183,500,-0.16,"0.8712",0.05,-0.3891,0.3298,-3e-05
813,"b22",-0.4436,0.1692,500,-2.62,"0.0090",0.05,-0.776,-0.1112,2.7e-05
813,"b31",-0.3369,0.1675,500,-2.01,"0.0449",0.05,-0.666,-0.00777,-0.00017
813,"b32",0.000564,0.1497,500,0,"0.9970",0.05,-0.2936,0.2947,-1e-04
813,"b41",1.3224,0.2053,500,6.44,"<.0001",0.05,0.919,1.7259,1.1e-05
813,"b42",1.1598,0.1827,500,6.35,"<.0001",0.05,0.801,1.5187,5.4e-05
813,"b51",-0.7006,0.1972,500,-3.55,"0.0004",0.05,-1.088,-0.3132,3.2e-05
813,"b52",-0.4226,0.1684,500,-2.51,"0.0124",0.05,-0.7533,-0.0918,-5e-05
814,"b01",-1.9866,0.2991,500,-6.64,"<.0001",0.05,-2.5742,-1.3991,2.5e-05
814,"b02",-1.4162,0.2454,500,-5.77,"<.0001",0.05,-1.8984,-0.934,0.000379
814,"b11",-0.667,0.3451,500,-1.93,"0.0538",0.05,-1.3449,0.01093,-6e-05
814,"b12",-0.2732,0.2776,500,-0.98,"0.3255",0.05,-0.8185,0.2722,0.000257
814,"b21",0.1575,0.1658,500,0.95,"0.3428",0.05,-0.1683,0.4833,-0.00026
814,"b22",-0.04807,0.1266,500,-0.38,"0.7043",0.05,-0.2968,0.2007,-0.00034
814,"b31",-0.3317,0.1595,500,-2.08,"0.0381",0.05,-0.6452,-0.01828,-0.00017
814,"b32",-0.0742,0.1258,500,-0.59,"0.5554",0.05,-0.3213,0.1729,-0.00042
814,"b41",1.0235,0.1866,500,5.48,"<.0001",0.05,0.6568,1.3902,3e-05
814,"b42",1.2639,0.1571,500,8.05,"<.0001",0.05,0.9553,1.5726,0.00031
814,"b51",-0.1131,0.1753,500,-0.65,"0.5191",0.05,-0.4574,0.2313,-1e-04
814,"b52",-0.04451,0.1353,500,-0.33,"0.7423",0.05,-0.3103,0.2213,2.8e-05
815,"b01",-1.6675,0.2554,500,-6.53,"<.0001",0.05,-2.1692,-1.1657,-5e-05
815,"b02",-1.4191,0.23,500,-6.17,"<.0001",0.05,-1.871,-0.9673,0.00028
815,"b11",-0.6233,0.304,500,-2.05,"0.0409",0.05,-1.2205,-0.02602,-9e-05
815,"b12",0.001044,0.2672,500,0,"0.9969",0.05,-0.5239,0.526,0.000216
815,"b21",0.2429,0.156,500,1.56,"0.1199",0.05,-0.06349,0.5494,0.000567
815,"b22",-0.04414,0.1305,500,-0.34,"0.7354",0.05,-0.3006,0.2123,-0.00011
815,"b31",-0.1355,0.1456,500,-0.93,"0.3524",0.05,-0.4215,0.1505,-5e-05
815,"b32",-0.2666,0.1249,500,-2.14,"0.0332",0.05,-0.512,-0.02129,0.000315
815,"b41",1.1503,0.1779,500,6.46,"<.0001",0.05,0.8007,1.4999,-7e-05
815,"b42",0.9264,0.1464,500,6.33,"<.0001",0.05,0.6388,1.214,0.000169
815,"b51",-0.3118,0.1566,500,-1.99,"0.0470",0.05,-0.6195,-0.00415,1e-04
815,"b52",-0.2494,0.1307,500,-1.91,"0.0569",0.05,-0.5062,0.007353,-1e-04
816,"b01",-2.3073,0.3368,500,-6.85,"<.0001",0.05,-2.9691,-1.6455,4e-05
816,"b02",-1.8732,0.2877,500,-6.51,"<.0001",0.05,-2.4385,-1.3078,0.000132
816,"b11",-0.1081,0.3615,500,-0.3,"0.7651",0.05,-0.8184,0.6022,5.2e-05
816,"b12",0.008894,0.3194,500,0.03,"0.9778",0.05,-0.6187,0.6365,3.3e-05
816,"b21",0.2236,0.1592,500,1.4,"0.1609",0.05,-0.08928,0.5364,1.3e-05
816,"b22",0.09855,0.1409,500,0.7,"0.4846",0.05,-0.1782,0.3753,3.5e-05
816,"b31",-0.3545,0.1779,500,-1.99,"0.0468",0.05,-0.704,-0.00497,0.000174
816,"b32",-0.2384,0.1538,500,-1.55,"0.1219",0.05,-0.5406,0.06389,-2e-05
816,"b41",1.3592,0.2026,500,6.71,"<.0001",0.05,0.9612,1.7572,1.7e-05
816,"b42",1.2364,0.1766,500,7,"<.0001",0.05,0.8894,1.5835,-2e-05
816,"b51",-0.2499,0.1675,500,-1.49,"0.1364",0.05,-0.579,0.0792,-0.00011
816,"b52",-0.2684,0.1472,500,-1.82,"0.0688",0.05,-0.5575,0.02074,-2e-05
817,"b01",-2.0217,0.3019,500,-6.7,"<.0001",0.05,-2.6149,-1.4285,0.000166
817,"b02",-1.6547,0.2641,500,-6.27,"<.0001",0.05,-2.1737,-1.1358,-0.00023
817,"b11",-0.3731,0.3303,500,-1.13,"0.2592",0.05,-1.022,0.2759,0.00018
817,"b12",-0.2097,0.2997,500,-0.7,"0.4845",0.05,-0.7986,0.3792,-0.00014
817,"b21",0.3404,0.1453,500,2.34,"0.0195",0.05,0.05496,0.6259,5.6e-05
817,"b22",-0.1044,0.1302,500,-0.8,"0.4229",0.05,-0.3602,0.1514,-2e-05
817,"b31",-0.07626,0.1547,500,-0.49,"0.6223",0.05,-0.3803,0.2277,4.1e-05
817,"b32",-0.1538,0.1409,500,-1.09,"0.2759",0.05,-0.4307,0.1232,8.5e-05
817,"b41",1.3355,0.1977,500,6.76,"<.0001",0.05,0.9471,1.7239,5.8e-05
817,"b42",1.3472,0.1795,500,7.51,"<.0001",0.05,0.9946,1.6998,-2e-04
817,"b51",-0.4989,0.1685,500,-2.96,"0.0032",0.05,-0.8299,-0.1679,-0.00023
817,"b52",-0.1266,0.1451,500,-0.87,"0.3835",0.05,-0.4117,0.1585,3.7e-05
818,"b01",-2.2566,0.3392,500,-6.65,"<.0001",0.05,-2.923,-1.5903,0.000239
818,"b02",-1.7417,0.2895,500,-6.02,"<.0001",0.05,-2.3105,-1.1729,9.5e-05
818,"b11",0.2964,0.3573,500,0.83,"0.4072",0.05,-0.4057,0.9985,0.000222
818,"b12",-0.1762,0.314,500,-0.56,"0.5749",0.05,-0.7932,0.4407,0.000218
818,"b21",-0.129,0.1628,500,-0.79,"0.4285",0.05,-0.449,0.1909,4.1e-05
818,"b22",-0.1385,0.1518,500,-0.91,"0.3622",0.05,-0.4368,0.1598,2.5e-05
818,"b31",-0.2799,0.1585,500,-1.77,"0.0780",0.05,-0.5913,0.03154,0.000257
818,"b32",-0.3052,0.1486,500,-2.05,"0.0405",0.05,-0.5971,-0.01324,-0.00046
818,"b41",0.9848,0.1725,500,5.71,"<.0001",0.05,0.6458,1.3238,0.000125
